ID_Sample	TaxID	Refseq	Counts	name	Species	Genus	Family	Order	Class	Phylum	Kingdom	Domain	ID	ExperimentalGroup	BodyWeight.g	BALFneutrophils..	BALFneutrophils.abs	CD4.IL.17..	CD11b.Ly6G.LFA1..	CD4.LFA1.RORgT..	Syndecan1.ngml	HeparanSulfate1.pgml	NumberReads	RelativeAbundance	FreqAlignment
ID1	2606635	NR_180833.1	4	Waltera intestinalis	Waltera intestinalis	Waltera	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.177698800533096	81.8545454545455
ID1	2650158	NR_180463.1	40	Bacteroides luhongzhouii	Bacteroides luhongzhouii	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	1.77698800533096	81.8545454545455
ID1	2652274	NR_180800.1	17	Eisenbergiella porci	Eisenbergiella porci	Eisenbergiella	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.75521990226566	81.8545454545455
ID1	2652276	NR_180812.1	4	Holdemanella porci	Holdemanella porci	Holdemanella	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.177698800533096	81.8545454545455
ID1	2681861	NR_180986.1	19	Sporofaciens musculi	Sporofaciens musculi	Sporofaciens	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.844069302532208	81.8545454545455
ID1	2692629	NR_181133.1	2	Copranaerobaculum intestinale	Copranaerobaculum intestinale	Copranaerobaculum	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.0888494002665482	81.8545454545455
ID1	2696063	NR_180914.1	6	Anaerocolumna sedimenticola	Anaerocolumna sedimenticola	Anaerocolumna	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.266548200799645	81.8545454545455
ID1	2696678	NR_180026.1	1	Blautia brookingsii	Blautia brookingsii	Blautia	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.0444247001332741	81.8545454545455
ID1	2714353	NR_179329.1	2	Vescimonas fastidiosa	Vescimonas fastidiosa	Vescimonas	Oscillospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.0888494002665482	81.8545454545455
ID1	2724942	NR_181183.1	2	Staphylococcus canis	Staphylococcus canis	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.0888494002665482	81.8545454545455
ID1	2735723	NR_181198.1	2	Turicibacter bilis	Turicibacter bilis	Turicibacter	Turicibacteraceae	Erysipelotrichales	Erysipelotrichia	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.0888494002665482	81.8545454545455
ID1	2741333	NR_181262.1	1	Staphylococcus caledonicus	Staphylococcus caledonicus	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.0444247001332741	81.8545454545455
ID1	2742601	NR_181429.1	2	Limosilactobacillus portuensis	Limosilactobacillus portuensis	Limosilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.0888494002665482	81.8545454545455
ID1	2755051	NR_173637.1	1	Variimorphobacter saccharofermentans	Variimorphobacter saccharofermentans	Variimorphobacter	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.0444247001332741	81.8545454545455
ID1	2759747	NR_181344.1	5	Limosilactobacillus balticus	Limosilactobacillus balticus	Limosilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.22212350066637	81.8545454545455
ID1	2759748	NR_181345.1	18	Limosilactobacillus agrestis	Limosilactobacillus agrestis	Limosilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.799644602398934	81.8545454545455
ID1	2759752	NR_181346.1	1	Limosilactobacillus albertensis	Limosilactobacillus albertensis	Limosilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.0444247001332741	81.8545454545455
ID1	2763028	NR_180334.1	4	Blautia intestinalis	Blautia intestinalis	Blautia	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.177698800533096	81.8545454545455
ID1	2763645	NR_181401.1	1	Lentihominibacter hominis	Lentihominibacter hominis	Lentihominibacter	Eubacteriales Family XIII. Incertae Sedis	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.0444247001332741	81.8545454545455
ID1	2763658	NR_181388.1	2	Ligaoa zhengdingensis	Ligaoa zhengdingensis	Ligaoa	Oscillospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.0888494002665482	81.8545454545455
ID1	2763659	NR_181390.1	2	Fumia xinanensis	Fumia xinanensis	Fumia	Oscillospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.0888494002665482	81.8545454545455
ID1	2763660	NR_181384.1	1	Feifania hominis	Feifania hominis	Feifania	Feifaniaceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.0444247001332741	81.8545454545455
ID1	2763664	NR_181393.1	4	Jutongia hominis	Jutongia hominis	Jutongia	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.177698800533096	81.8545454545455
ID1	2763665	NR_181392.1	70	Simiaoa hominis	Simiaoa hominis	Simiaoa	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	3.10972900932919	81.8545454545455
ID1	2763667	NR_181398.1	4	Wansuia hejianensis	Wansuia hejianensis	Wansuia	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.177698800533096	81.8545454545455
ID1	2763668	NR_181394.1	1	Jutongia huaianensis	Jutongia huaianensis	Jutongia	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.0444247001332741	81.8545454545455
ID1	2763669	NR_181395.1	4	Qiania dongpingensis	Qiania dongpingensis	Qiania	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.177698800533096	81.8545454545455
ID1	2763670	NR_181391.1	1	Wujia chipingensis	Wujia chipingensis	Wujia	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.0444247001332741	81.8545454545455
ID1	2763671	NR_181397.1	15	Jingyaoa shaoxingensis	Jingyaoa shaoxingensis	Jingyaoa	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.666370501999112	81.8545454545455
ID1	2764712	NR_181400.1	1	Lentihominibacter faecis	Lentihominibacter faecis	Lentihominibacter	Eubacteriales Family XIII. Incertae Sedis	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.0444247001332741	81.8545454545455
ID1	2779351	NR_180620.1	4	Claveliimonas monacensis	Claveliimonas monacensis	Claveliimonas	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.177698800533096	81.8545454545455
ID1	2779352	NR_180619.1	7	Pseudoflavonifractor gallinarum	Pseudoflavonifractor gallinarum	Pseudoflavonifractor	Oscillospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.310972900932919	81.8545454545455
ID1	2779355	NR_180617.1	1	Ructibacterium gallinarum	Ructibacterium gallinarum	Ructibacterium	Oscillospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.0444247001332741	81.8545454545455
ID1	2780922	NR_173688.1	1	Solibaculum mannosilyticum	Solibaculum mannosilyticum	Solibaculum	Oscillospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.0444247001332741	81.8545454545455
ID1	2785025	NR_189188.1	10	Anaeromicropila herbilytica	Anaeromicropila herbilytica	Anaeromicropila	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.444247001332741	81.8545454545455
ID1	2788944	NR_181358.1	7	Faecalicatena absiana	Faecalicatena absiana	Faecalicatena	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.310972900932919	81.8545454545455
ID1	2792859	NR_181532.1	1	Bacteroides humanifaecis	Bacteroides humanifaecis	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.0444247001332741	81.8545454545455
ID1	2818044	NR_173621.1	2	Sinanaerobacter chloroacetimidivorans	Sinanaerobacter chloroacetimidivorans	Sinanaerobacter	Eubacteriales Family XIII. Incertae Sedis	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.0888494002665482	81.8545454545455
ID1	2841504	NR_181757.1	7	Dysosmobacter acutus	Dysosmobacter acutus	Dysosmobacter	Oscillospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.310972900932919	81.8545454545455
ID1	2850323	NR_181407.1	1	Diplocloster agilis	Diplocloster agilis	Diplocloster	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.0444247001332741	81.8545454545455
ID1	2867412	NR_181839.1	2	Helicobacter turcicus	Helicobacter turcicus	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Campylobacterota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.0888494002665482	81.8545454545455
ID1	2880702	NR_181881.1	16	Anaerostipes faecis	Anaerostipes faecis	Anaerostipes	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.710795202132386	81.8545454545455
ID1	2880703	NR_181880.1	36	Sangeribacter muris	Sangeribacter muris	Sangeribacter	Muribaculaceae	Bacteroidales	Bacteroidia	Bacteroidota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	1.59928920479787	81.8545454545455
ID1	2880704	NR_181879.1	15	Duncaniella muricolitica	Duncaniella muricolitica	Duncaniella	Muribaculaceae	Bacteroidales	Bacteroidia	Bacteroidota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.666370501999112	81.8545454545455
ID1	2885351	NR_181885.1	1	Hominisplanchenecus faecis	Hominisplanchenecus faecis	Hominisplanchenecus	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.0444247001332741	81.8545454545455
ID1	2897776	NR_189239.1	1	Amedibacillus hominis	Amedibacillus hominis	Amedibacillus	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.0444247001332741	81.8545454545455
ID1	2897778	NR_189228.1	1	Lientehia hominis	Lientehia hominis	Lientehia	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.0444247001332741	81.8545454545455
ID1	2899121	NR_179945.1	3	Tannockella kyphosi	Tannockella kyphosi	Tannockella	Coprobacillaceae	Erysipelotrichales	Erysipelotrichia	Bacillota	NA	Bacteria	ID1-Sample-1	LFD	21,9	0	0	1,55	15,7	28,3	8,005	106,616	2750	0.133274100399822	81.8545454545455
ID10	1531	NR_118128.1	5	Enterocloster clostridioformis	Enterocloster clostridioformis	Enterocloster	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	0.119132713843221	900.643776824034
ID10	1624	NR_115884.1	1	Ligilactobacillus salivarius	Ligilactobacillus salivarius	Ligilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	0.0238265427686443	900.643776824034
ID10	29353	NR_026099.2	5	Acetivibrio aldrichii	Acetivibrio aldrichii	Acetivibrio	Oscillospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	0.119132713843221	900.643776824034
ID10	29370	NR_026409.1	4	Lacrimispora sphenoides	Lacrimispora sphenoides	Lacrimispora	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	0.0953061710745771	900.643776824034
ID10	29375	NR_037068.1	13	Lacrimispora xylanolytica	Lacrimispora xylanolytica	Lacrimispora	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	0.309745055992376	900.643776824034
ID10	35830	NR_025917.1	1	Acetivibrio cellulolyticus	Acetivibrio cellulolyticus	Acetivibrio	Oscillospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	0.0238265427686443	900.643776824034
ID10	35833	NR_176800.1	24	Bilophila wadsworthia	Bilophila wadsworthia	Bilophila	Desulfovibrionaceae	Desulfovibrionales	Desulfovibrionia	Thermodesulfobacteriota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	0.571837026447462	900.643776824034
ID10	36832	NR_119068.1	10	Lacrimispora aerotolerans	Lacrimispora aerotolerans	Lacrimispora	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	0.238265427686443	900.643776824034
ID10	51515	NR_181963.1	5	Dehalobacterium formicoaceticum	Dehalobacterium formicoaceticum	Dehalobacterium	Peptococcaceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	0.119132713843221	900.643776824034
ID10	84030	NR_026494.1	14	Lacrimispora saccharolytica	Lacrimispora saccharolytica	Lacrimispora	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	0.33357159876102	900.643776824034
ID10	94138	NR_037046.1	1	Staphylococcus ureilyticus	Staphylococcus ureilyticus	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	0.0238265427686443	900.643776824034
ID10	94868	NR_028726.1	2	Lacrimispora algidixylanolytica	Lacrimispora algidixylanolytica	Lacrimispora	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	0.0476530855372885	900.643776824034
ID10	208479	NR_025567.1	1	Enterocloster bolteae	Enterocloster bolteae	Enterocloster	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	0.0238265427686443	900.643776824034
ID10	208479	NR_113410.1	12	Enterocloster bolteae	Enterocloster bolteae	Enterocloster	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	0.285918513223731	900.643776824034
ID10	320502	NR_115345.1	12	Acetivibrio alkalicellulosi	Acetivibrio alkalicellulosi	Acetivibrio	Oscillospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	0.285918513223731	900.643776824034
ID10	342942	NR_112553.1	3	Mediterraneibacter glycyrrhizinilyticus	Mediterraneibacter glycyrrhizinilyticus	Mediterraneibacter	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	0.0714796283059328	900.643776824034
ID10	358742	NR_043680.1	22	Enterocloster aldenensis	Enterocloster aldenensis	Enterocloster	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	0.524183940910174	900.643776824034
ID10	358743	NR_043681.1	2	Enterocloster citroniae	Enterocloster citroniae	Enterocloster	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	0.0476530855372885	900.643776824034
ID10	384636	NR_104899.1	1	Hungatella xylanolytica	Hungatella xylanolytica	Hungatella	Clostridiaceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	0.0238265427686443	900.643776824034
ID10	471875	NR_027579.1	5	[Ruminococcus] lactaris ATCC 29176	[Ruminococcus] lactaris	Mediterraneibacter	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	0.119132713843221	900.643776824034
ID10	557436	NR_119069.1	5	Limosilactobacillus reuteri subsp. reuteri	Limosilactobacillus reuteri	Limosilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	0.119132713843221	900.643776824034
ID10	557436	NR_075036.1	6	Limosilactobacillus reuteri subsp. reuteri	Limosilactobacillus reuteri	Limosilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	0.142959256611866	900.643776824034
ID10	673271	NR_178367.1	1	Catenibacillus scindens	Catenibacillus scindens	Catenibacillus	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	0.0238265427686443	900.643776824034
ID10	720554	NR_102987.1	1	Acetivibrio clariflavus DSM 19732	Acetivibrio clariflavus	Acetivibrio	Oscillospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	0.0238265427686443	900.643776824034
ID10	911238	NR_043146.1	25	Staphylococcus simiae CCM 7213 = CCUG 51256	Staphylococcus simiae	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	0.595663569216107	900.643776824034
ID10	985002	NR_179740.1	3	Staphylococcus argenteus	Staphylococcus argenteus	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	0.0714796283059328	900.643776824034
ID10	985002	NR_181984.1	3	Staphylococcus argenteus	Staphylococcus argenteus	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	0.0714796283059328	900.643776824034
ID10	1229621	NR_178536.1	8	Anaerostipes rhamnosivorans	Anaerostipes rhamnosivorans	Anaerostipes	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	0.190612342149154	900.643776824034
ID10	1298596	NR_116747.1	3	[Ruminococcus] faecis JCM 15917	[Ruminococcus] faecis	Mediterraneibacter	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	0.0714796283059328	900.643776824034
ID10	1408099	NR_178255.1	641	Fusimonas intestini	Fusimonas intestini	Fusimonas	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	15.272813914701	900.643776824034
ID10	1469948	NR_156077.1	89	Kineothrix alysoides	Kineothrix alysoides	Kineothrix	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	2.12056230640934	900.643776824034
ID10	1469948	NR_156079.1	128	Kineothrix alysoides	Kineothrix alysoides	Kineothrix	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	3.04979747438647	900.643776824034
ID10	1469948	NR_156080.1	6	Kineothrix alysoides	Kineothrix alysoides	Kineothrix	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	0.142959256611866	900.643776824034
ID10	1469948	NR_156081.1	33	Kineothrix alysoides	Kineothrix alysoides	Kineothrix	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	0.786275911365261	900.643776824034
ID10	1499684	NR_179391.1	18	Clostridium jeddahitimonense	Clostridium jeddahitimonense	Clostridium	Clostridiaceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	0.428877769835597	900.643776824034
ID10	1507512	NR_178864.1	68	Romboutsia hominis	Romboutsia hominis	Romboutsia	Peptostreptococcaceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	1.62020490826781	900.643776824034
ID10	1550024	NR_151900.1	3	Ruthenibacterium lactatiformans	Ruthenibacterium lactatiformans	Ruthenibacterium	Oscillospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	0.0714796283059328	900.643776824034
ID10	1576610	NR_151917.1	9	Helicobacter apri	Helicobacter apri	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Campylobacterota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	0.214438884917798	900.643776824034
ID10	1628085	NR_151982.1	33	Agathobaculum butyriciproducens	Agathobaculum butyriciproducens	Agathobaculum	Oscillospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	0.786275911365261	900.643776824034
ID10	1650661	NR_179410.1	34	Clostridium phoceensis	Clostridium phoceensis	Clostridium	Clostridiaceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	0.810102454133905	900.643776824034
ID10	1653434	NR_148624.1	1	Sellimonas intestinalis	Sellimonas intestinalis	Sellimonas	Lachnospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	ID1-Sample-10	LFD + OVA	21,7	5	0,471	0,92	21	3,71	9,701	32,035	466	0.0238265427686443	900.643776824034
